日期,开盘价,最高价,最低价,收盘价,成交量,成交额
1990-01-22,1331.82,3087.11,1.04,1.04,4028629314,1640113286
1990-01-23,1006.7,3645.28,135.28,3123.52,2167551744,545916936
1990-01-30,853.84,2964.06,69.31,2744.95,1576075264,3363057743
1990-04-03,2513.39,3380.72,5.87,5.87,816778304,4183981016
1990-04-27,3648.91,3648.91,2663.8,3473.07,3315924992,1601631290
1990-06-19,1391.57,3530.24,1391.57,2509.98,535166976,3490832278
1990-07-20,3607.23,4260.11,2020.42,2020.42,2494143232,1220791339
1990-10-24,4275.29,4275.29,10.23,10.23,1916797133,79717758
1991-02-18,2082.48,3368.13,2.2,2.2,1074994912,1227030979
1991-07-18,76.04,3437.11,15.4,15.4,2831876161,2658754724
1991-12-26,648.95,1107.77,9.34,9.34,193134840,942897655
1992-01-06,4009.43,4009.43,343.74,343.74,403111936,4154859217
1992-01-31,2337.92,4186.25,16.03,16.03,248053843,917527050
1992-06-04,845.22,3294.21,269.81,2820.86,1797259264,1689508773
1992-07-05,2542.04,3297.11,8.45,8.45,2480945452,4249589332
1992-08-26,2396.36,2843.04,11.82,11.82,3756130451,1905056661
1992-10-27,1457.03,3025.58,1143.03,1143.03,1458561136,8829929
1993-01-03,949.51,3972.07,1.24,1.24,3829399584,989250305
1993-01-31,1955.66,4036.96,403.76,4036.96,1260453888,3473433954
1993-03-08,323.27,2115.63,11.86,11.86,2440167442,1588130623
1993-03-30,4160.97,4160.97,6.8,6.8,201654431,1744042005
1993-04-13,2487.44,2487.44,131.68,416.23,3262513336,1358808502
1993-11-03,392.92,4203.27,5.88,5.88,1740898322,1156159787
1993-11-14,2159.8,2715.84,882.55,2715.84,712638464,3900658563
1994-02-22,2476.64,2476.64,2.72,2.72,2551775419,1435952407
1994-02-23,2428.74,3780.87,877.31,877.31,1551499264,2974457440
1994-03-15,2297.92,2297.92,8.11,8.11,2368999135,3993257713
1994-06-28,2255.81,2255.81,15.31,15.31,288227407,3801818106
1994-07-23,93.19,3199.36,93.19,3199.36,2153119768,796076915
1994-07-26,2920.06,2920.06,10.22,10.22,1971060927,1324154064
1994-07-29,48.56,3724.8,8.16,8.16,1496776792,2735015057
1994-09-12,1787.89,4078.24,1596.06,3795.49,3089563648,3600499244
1994-11-04,3194.53,3194.53,5.34,5.34,3300196402,1900221934
1994-11-20,3223.45,3223.45,4.08,4.08,796655870,1350886641
1994-12-11,1928.2,2000.75,83.59,83.59,2993225809,2162399260
1995-02-17,1374.16,3530.07,140.87,3530.07,1556348928,2179447467
1995-03-25,871.89,4026.78,2.48,2.48,726401069,2652198146
1995-04-29,1249.01,3644.46,46.11,2293.84,1437990912,3306152023
1995-05-13,1715.51,4005.4,1065.03,2611.14,503185408,3481145539
1995-07-17,3905.04,3905.04,474.33,1705.67,1011023872,613624746
1995-09-18,2777.48,4224.98,2707.27,2707.27,3138715648,3087136956
1996-03-10,1663.18,2218.08,5.92,5.92,977059927,1831106237
1996-03-25,1410.8,3883.13,1410.8,1491.65,3134390272,2099187252
1996-04-19,863.29,2322.87,8.38,8.38,3445424216,4007122418
1996-05-01,3170.33,3170.33,3.6,3.6,1107099845,1019163662
1996-05-02,804.73,2676.65,0.75,0.75,108396634,1119228583
1996-09-24,3378.19,3885.43,482.3,482.3,1341521920,2689016569
1997-08-15,3796.46,3796.46,108.74,108.74,900005888,1281554843
1997-09-03,375.99,2039.11,8.1,8.1,2766405669,2971374260
1997-09-18,4103.56,4253.56,550.26,550.26,189857954,1384676813
1997-10-29,750.07,1914.68,11.83,11.83,2255093857,1429329630
1997-12-08,2415.5,3293.22,5.92,5.92,1161232404,1580758660
1997-12-19,1579.66,3535.03,12.18,12.18,1701773421,2794194318
1998-02-06,2475.22,4178.9,12.66,12.66,927924469,471869503
1998-04-19,1662.33,2730.77,145.7,145.7,1580155125,1009081744
1998-05-19,1469.56,3220.68,940.7,3220.68,4010016768,3724119588
1998-06-13,1353.05,1353.05,7.3,7.3,765853720,622411199
1998-07-09,3049.86,3049.86,16.09,16.09,2903376037,355775035
1998-09-30,2372.06,2372.06,5.5,5.5,3503947826,269914915
1999-02-26,2127.78,4106.09,181.69,4106.09,3837445632,3615492946
1999-03-16,3329.66,3329.66,1088.86,3072.67,3439132672,2267935044
1999-03-20,1196.87,3900.25,1.85,1.85,2740125710,1026469962
1999-09-20,1484.69,2514.52,222.59,2514.52,3805806592,316228839
1999-12-22,132.52,2820.53,1.41,1.41,1871052905,2223550356
2000-01-26,3478.49,3895.44,1465.5,1465.5,1900150784,3724434771
2000-02-10,4254.2,4254.2,0.07,0.07,964231186,2204581648
2000-10-13,151.39,4071.22,151.39,3224.17,2287599616,1000666931
2000-12-15,3301.4,3301.4,639.27,639.27,2096956928,4028996938
2001-01-08,2171.2,2642.83,183.67,183.67,1757478912,2332602366
2001-01-18,133.09,1951.83,10.39,10.39,1861157001,2708779448
2001-01-26,3573.4,4015.81,2701.13,4015.81,527400960,2377461130
2001-06-01,1553.9,4258.55,3.36,3.36,4230021298,2422254260
2001-06-02,973.66,3796.66,4.12,4.12,4151574724,3814088544
2001-08-12,4088.47,4088.47,1061.24,1527.05,2370568192,1634170383
2001-11-13,503.4,3830.47,503.4,876.14,2241455104,1118377708
2001-12-13,489.83,3623.02,134.61,527.14,1557103616,873786105
2001-12-21,2751.98,2751.98,67.38,2053.61,26023936,4048178163
2002-01-23,1735.96,3057.6,2.44,2.44,2912301209,2899226457
2002-02-17,2884.3,3776.95,1606.75,3776.95,131870720,887429335
2002-03-03,4049.35,4049.35,258.39,258.39,4086497280,154108234
2002-03-14,542.04,3556.12,542.04,991.22,3099131904,3089763365
2002-11-14,1003.83,3175.0,16.33,16.33,174850131,3901706031
2002-12-07,1507.03,2886.62,496.7,1363.34,2525757440,3667427963
2003-04-04,3881.9,3881.9,402.69,402.69,4241176401,625272304
2003-06-09,994.16,2539.42,213.35,213.35,414777344,1416833273
2003-07-11,3693.63,4037.4,8.05,8.05,672794878,3591440607
2003-08-13,1576.18,3024.38,1.2,1.2,3454902274,1966413394
2003-12-16,2106.78,4069.74,6.26,6.26,3764125793,2710433432
2003-12-28,3276.06,3276.06,190.24,190.24,3532062720,261658274
2004-07-11,64.33,3420.56,13.23,13.23,1106644453,2952865186
2004-07-24,804.83,1359.22,6.75,6.75,2830696533,2276978083
2005-01-15,3378.04,4159.25,469.32,852.19,1992884224,726572306
2005-10-09,1053.61,2313.84,545.13,545.13,3404792011,2346107108
2006-01-17,3740.57,3740.57,1.82,1.82,129761417,1012842931
2006-01-25,3053.05,3053.05,763.23,2821.34,3080716288,1488692378
2006-07-18,3550.49,3550.49,12.36,12.36,1079771257,1920103412
2006-11-06,3565.49,3565.49,24.81,1546.0,571473920,152132968
2006-11-07,248.86,1788.35,3.1,3.1,1327169754,1806575101
2006-11-11,1934.39,2612.06,1934.39,2218.52,2773221376,1343332073
2007-04-27,515.58,1556.7,515.58,952.1,3477667840,1573485385
2007-06-28,3426.9,3689.33,1087.69,1087.69,644481024,278294830
2007-07-13,170.61,2903.45,3.48,3.48,2484207687,4223666500
2008-01-16,2687.23,3470.5,1.67,1.67,3504668883,3915389055
2008-01-23,1744.67,2404.39,145.53,145.53,1691746304,3879837931
2008-02-24,3070.01,3070.01,209.27,209.27,2689556673,3618325866
2008-11-30,3403.27,3403.27,12.21,12.21,437715124,938962967
2009-01-02,2980.72,3519.22,1369.75,3519.22,4081123328,726008353
2009-01-19,3329.25,3329.25,1132.23,2173.79,3898474496,3864431199
2009-02-08,2889.73,2889.73,12.06,12.06,1312424250,2370554831
2009-02-12,1916.15,4101.36,7.67,7.67,1273823325,3760626120
2009-04-11,1457.56,1457.56,9.15,9.15,225050632,3533046630
2009-04-29,3366.88,4090.31,839.0,4090.31,1692794880,760767896
2009-07-01,339.5,1114.79,6.4,6.4,3834970144,46516156
2009-07-12,1036.67,2008.61,3.37,3.37,3956211821,3471653738
2009-08-13,2673.34,2892.06,259.74,2596.43,3361210368,2798592756
2009-09-05,1274.81,4060.65,694.33,2415.51,595329024,1113571500
2009-12-02,2293.48,2293.48,606.82,1090.69,2685665280,3603867223
2009-12-10,1641.02,3140.29,1427.39,2916.89,826736640,3411842731
2010-02-05,2285.12,3338.31,1331.03,3338.31,340545536,2068632885
2010-02-24,2240.08,2240.08,3.22,3.22,3132424400,1753552716
2010-02-28,3935.85,3935.85,1089.92,1089.92,2135359511,1634002588
2010-03-01,175.93,1568.99,175.93,213.68,2061828102,1723539954
2010-03-10,2803.79,2803.79,1998.09,1998.09,3873767424,3127869402
2010-07-02,3206.81,3319.72,2.94,2.94,1433337926,2214524332
2010-08-03,1626.36,4089.43,14.65,14.65,2795962479,1886522361
2010-08-21,3694.76,3793.69,3.08,3.08,4268359807,2899031356
2010-09-06,2511.91,2511.91,24.87,24.87,1140261851,2650274252
2010-10-04,3064.92,3064.92,4.97,1762.34,300941458,3866011229
2010-12-25,2430.11,2430.11,15.92,15.92,2953838881,3974435497
2011-01-09,4206.41,4206.41,13.76,13.76,4044697958,1487492382
2011-09-27,1086.37,4250.11,39.95,39.95,1478820025,2481487083
2011-10-17,1897.19,3373.69,7.1,7.1,974192658,1230549273
2012-02-12,3280.93,3280.93,0.07,0.07,2887805582,159397903
2012-08-27,1591.08,2956.8,12.18,12.18,366370874,4208118017
2012-09-19,3008.74,3337.97,15.38,15.38,626000950,593707869
2012-10-06,86.81,3487.4,86.81,198.69,3142713344,2505820209
2012-11-02,3571.96,3571.96,11.18,11.18,337117233,2010238559
2012-11-25,3796.96,3796.96,5.82,5.82,4025090067,953901447
2012-12-14,252.54,3669.11,15.15,15.15,263258219,1998869763
2012-12-18,4103.82,4103.82,15.02,15.02,2452029529,145871989
2013-01-08,1504.0,1818.42,10.42,10.42,904200374,3092704155
2013-01-29,48.3,1694.93,14.62,14.62,2130575443,44733270
2013-03-08,261.86,2604.7,11.63,11.63,1797324996,3142756950
2013-03-15,1731.59,3325.35,1731.59,2265.36,2282949376,3034737201
2013-04-25,3670.56,3670.56,10.78,10.78,3748266091,2124893865
2013-05-30,797.61,4188.45,9.33,9.33,1317470323,152785884
2013-07-11,3499.52,3499.52,4.87,4.87,112525366,1957663273
2013-11-16,187.55,1585.4,16.56,16.56,2972320169,4153923787
2013-11-21,3820.92,3820.92,676.6,676.6,774701056,427688312
2013-11-22,366.16,2467.16,6.07,6.07,1132855512,485597365
2014-01-04,1262.74,3120.83,270.72,780.17,1799421960,3279175146
2014-03-13,442.51,3989.76,442.51,1361.16,1394278400,2308062294
2014-04-18,1760.22,1787.77,16.22,16.22,3719434317,1054698356
2014-04-28,1500.71,3065.63,9.78,9.78,3894739008,3366557338
2014-07-29,85.09,3724.19,11.7,11.7,1871249518,3150221680
2014-09-15,3281.97,3281.97,7.04,7.04,2582446332,3499967509
2014-09-21,4261.89,4261.89,1.27,1.27,310902806,2433794604
2014-10-31,988.46,3997.28,1.63,1.63,2491744452,3683608337
2014-11-20,4224.82,4224.82,10.15,10.15,216662090,2199444660
2015-01-14,1119.9,4028.76,243.01,3513.11,217655296,3385788071
2015-01-16,1010.19,3091.5,2.63,2.63,1605435449,3299795665
2015-02-28,485.73,2757.94,5.92,5.92,190840981,1087375247
2015-03-16,293.01,3814.65,13.52,13.52,967704727,3149901280
2015-08-13,4195.28,4195.28,715.67,4011.34,4160159744,1268683714
2015-10-01,3380.45,3380.45,4.27,4.27,3969320589,3254249426
2015-10-26,4277.27,4277.27,2173.98,3279.03,2092957696,591503135
2016-03-27,2748.33,3592.71,2285.07,3152.95,3245211648,3898527088
2016-04-08,596.15,3164.26,8.33,3164.26,1133795584,3354242154
2016-08-24,171.89,3946.61,14.31,14.31,1220739094,1242281560
2016-10-10,3943.21,3943.21,1633.95,1633.95,448659456,2194664413
2016-10-15,1418.94,3721.24,191.72,3721.24,1886519296,2361320481
2016-10-31,1237.16,1760.32,8.26,8.26,3213885449,1811317497
2017-02-26,376.85,1421.26,280.09,280.09,2977169408,3686261050
2017-04-30,2932.32,3749.43,1547.5,1547.5,3078291456,4119291884
2017-06-22,862.13,3821.12,14.52,14.52,3427270842,2697152711
2017-07-26,240.51,3948.65,4.64,4.64,3390374720,1535634393
2017-08-31,2448.38,4027.85,14.6,14.6,130875569,2827845539
2017-09-11,1636.01,3239.65,6.16,6.16,3185573964,2019301798
2017-09-26,3750.81,3750.81,10.77,10.77,2407333979,536519302
2017-09-26,1439.05,4063.93,1439.05,2847.92,3309895808,754524442
2017-12-27,1397.42,3171.47,836.76,3171.47,3668180992,1362629650
2018-03-02,2125.05,3073.0,15.25,15.25,2871984277,882485313
2018-03-05,2344.84,3545.59,1482.28,2238.99,3956015104,1409554718
2018-03-20,4143.62,4143.62,1107.9,1107.9,542179329,2049295222
2018-05-16,2143.84,3670.43,14.35,14.35,293666883,687934704
2018-06-08,4076.22,4178.22,1465.1,1804.69,584777728,266068006
2018-08-24,940.91,2674.69,9.11,2674.69,3288017099,2158427450
2018-10-05,1716.37,3484.12,1283.24,3484.12,1436878336,2161226991
2018-10-08,1520.23,3394.95,5.46,5.46,1405419677,561083110
2019-01-10,4226.59,4226.59,16.14,16.14,2097545316,2395336865
2019-02-02,1042.9,1183.79,148.18,1183.79,1253900288,1140633328
2019-03-20,107.23,3322.67,107.23,3011.95,3215851520,994411199
2019-07-12,1810.04,3692.34,16.47,16.47,1392590602,509589411
2019-08-04,2760.97,2760.97,23.74,1847.66,4238813184,2194852221
2020-01-04,3199.4,3199.4,15.89,15.89,959250456,284615735
2020-01-10,3392.49,3392.49,74.93,804.59,1286144000,162436263
2020-01-28,3829.9,3829.9,2.48,2.48,2437808317,322631488
2020-05-24,1810.72,1810.72,7.88,7.88,2270363798,1083533224
2020-08-08,3703.38,3703.38,608.13,2595.09,2693988352,2033549969
2020-08-28,3945.85,3945.85,1623.82,1623.82,1699414016,1417170389
2020-10-08,4179.82,4179.82,0.01,0.01,1832053851,3859551199
2020-12-26,2423.83,2939.17,113.21,2939.17,995098624,561090128
2020-12-27,3128.68,4265.05,1480.78,2734.74,2075995392,2993914822
2021-09-11,997.46,2562.51,997.46,1821.81,4062318592,2770471771
2021-11-13,3737.02,3894.81,14.05,14.05,522904576,1578234127
2021-12-06,2689.24,3351.24,580.88,2566.18,2938109952,3488206648
2022-02-11,1647.07,3181.85,1647.07,3181.85,440926212,373035832
2022-03-22,919.89,3198.48,180.45,180.45,2733510144,108041442
2022-03-31,3076.18,3258.14,9.29,9.29,703397949,3646047044
2022-04-27,2760.93,4005.86,1500.75,2552.89,4118216704,2161368765
2022-06-28,343.5,3902.79,343.5,2132.98,4241096704,2075823058
2022-07-03,1711.61,1787.6,3.84,3.84,656474313,4275321765
2022-09-20,4124.35,4124.35,16.52,16.52,2751594620,2577915405
2023-01-15,1951.33,1951.33,126.41,563.06,352714752,1884473072
2023-01-17,219.54,1018.23,168.14,1018.23,40304640,3182245247
2023-02-27,2485.33,3667.09,652.44,3667.09,1646395394,3593878963
2023-05-07,1178.58,4194.05,6.23,6.23,978444148,3823103913
2023-05-12,4197.4,4197.4,319.23,2591.95,2991259648,2808027309
2023-05-25,3878.3,3878.3,1540.48,3791.23,3714383872,2540620576
2023-06-26,1514.09,1820.82,11.89,11.89,2710569004,2089308438
2023-07-15,3378.83,4216.2,246.17,4216.2,1028980736,1239021409
2023-09-16,1889.91,4188.37,16.25,16.25,3973468300,3128899915
2023-10-09,2354.29,4252.19,1467.02,1944.72,1172832256,928744740
2023-10-16,3264.43,3264.43,1973.94,2781.19,1280114688,2526568162
2024-03-29,3159.25,3643.4,14.43,14.43,2260467723,2764364024
2024-08-24,3581.76,3869.06,12.13,12.13,3519610982,3086305105
2024-12-02,1753.49,2258.38,11.65,11.65,549322763,1289263981
2025-06-08,232.89,2832.46,232.89,2832.46,4230938624,2773767105
2025-07-01,1973.88,3227.08,11.92,11.92,107086042,2380521448
2025-12-20,94.59,3855.45,94.59,3855.45,987496448,2083125740
2025-12-28,332.15,2160.61,4.61,4.61,3861381253,3372586110
2026-01-11,2218.13,4241.76,195.85,195.85,2804088832,3566545245
2026-02-25,947.9,2610.59,2.72,2.72,1531707558,1191047915
2026-04-04,3955.83,3955.83,2.55,2.55,2416312343,2502366916
2026-04-20,4263.39,4263.39,11.09,11.09,2576285834,1947829950
2026-06-28,1597.81,2563.85,8.18,8.18,2575679706,82485814
2026-07-03,1955.01,2492.23,1034.23,2492.23,614944780,2314462762
2026-10-05,2913.88,3906.49,7.82,7.82,3033727102,315105508
2026-10-13,3533.39,4074.59,1351.11,1351.11,84410368,2996381319
2027-02-21,664.88,1995.96,11.49,11.49,1132134548,3526681825
2027-08-13,85.89,4243.01,41.12,4243.01,2444427264,3441410442
2027-12-21,1377.7,1377.7,3.19,3.19,19922954,2847497492
2028-04-01,2682.47,2750.9,15.27,15.27,2465702407,3944281412
2028-04-28,1595.94,3409.49,8.61,8.61,662438040,3195928984
2028-06-13,661.51,1299.54,16.12,16.12,996409579,1891168773
2028-08-26,309.09,381.6,16.14,16.14,1199177766,1790644612
2028-09-27,562.0,3243.52,16.63,16.63,3440705610,860848436
2028-11-23,3277.7,3464.34,13.04,13.04,1512570950,496463404
2028-12-21,1032.33,3119.84,5.45,5.45,98107630,3104075843
2029-01-05,3354.92,3745.81,10.54,10.54,584712419,807562463
2029-01-11,2555.85,3850.29,240.11,240.11,2187722752,3347079165
2029-02-15,4188.03,4188.03,7.61,7.61,3267231781,1843988037
2029-06-14,2853.86,3616.82,3.39,3.39,3466592371,3333971639
2029-08-03,311.59,887.82,8.99,8.99,3675521339,4043541517
2029-12-09,265.18,2243.06,6.01,6.01,1281228982,3483641906
2029-12-27,2986.45,3627.65,787.15,3627.65,4146790400,2447859754
2030-01-25,3409.78,3927.48,16.17,16.17,3908829427,3925586835
2030-01-29,2222.05,3616.94,891.07,1724.32,1383399424,612842700
2030-02-19,3883.25,4107.05,11.33,11.33,2477261054,1923718427
2030-07-06,3902.74,3902.74,14.32,14.32,135790817,3398725910
2030-12-09,3352.31,3352.31,15.4,15.4,872677454,1494102897
2031-04-18,2261.28,3889.51,216.41,2990.81,3791912960,158185506
2031-05-10,881.8,3187.73,881.8,3187.73,3574127360,2321658517
2031-06-04,3488.06,3488.06,7.25,7.25,4148953147,3187839807
2031-08-25,273.16,4164.45,10.95,10.95,1921925374,3462901314
2031-08-29,4050.81,4050.81,2364.91,2852.64,3295346704,2377951693
2031-12-26,2536.12,3909.64,8.52,8.52,3631888487,1340815789
2032-01-13,3022.87,3853.34,3.33,3.33,3561095177,3671834424
2032-03-05,3602.79,3602.79,644.57,644.57,3507945472,2680972578
2032-03-30,992.15,3458.23,992.15,3458.23,25296896,2383236536
2032-05-01,2966.23,4176.88,1557.36,4176.88,2072510976,1127525493
2032-05-01,2553.52,3720.63,1464.34,3720.63,4015587328,3223917805
2032-09-09,354.39,3836.77,9.32,9.32,4116316383,2896285731
2032-12-02,4105.2,4269.3,2416.25,4269.3,1924595712,1379687489
2033-02-20,2200.4,4200.01,9.95,9.95,2344813673,2631478923
2033-03-14,2138.8,2138.8,1194.82,1195.55,1811415040,970950376
2033-06-28,2505.77,3784.92,8.01,3784.92,2382774272,508839545
2033-08-14,2069.8,2069.8,238.48,774.06,705822720,1596056894
2033-09-02,3281.9,4197.58,1311.48,1311.48,2549424140,1995521595
2033-11-08,1259.34,3940.45,1259.34,2349.29,4206952448,3978126994
2033-12-20,1263.3,1263.3,5.49,5.49,747055160,66868655
2034-03-21,348.11,3280.65,1.41,1.41,116719649,883881203
2034-04-15,2829.82,2829.82,3.16,3.16,3697213652,2954578867
2034-05-28,4107.71,4107.71,7.86,7.86,2571239435,2983721913
2034-06-02,3735.81,3735.81,0.78,0.78,807207053,423049791
2034-10-15,1593.76,1593.76,8.17,8.17,1742150105,4097634895
2034-11-23,1194.68,4272.83,289.24,3942.32,3448373248,1369578278
2035-06-17,3891.05,4007.81,339.63,2340.1,2268856320,1025201056
2035-11-13,4181.58,4181.58,0.23,0.23,3422683203,253646881
