日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2036-02-21,208.3,3947.81,208.3,755.73,58720256,3216501756
2036-03-05,2244.42,2244.42,3.32,3.32,178847843,2568671648
2036-04-01,3491.48,3491.48,1.45,1.45,515375161,47534555
2036-05-24,2013.78,4159.64,2013.78,4090.1,1099628544,3063958750
2036-07-04,2856.67,2856.67,574.1,1317.77,2765619200,3228863793
2036-09-18,3051.35,3403.85,405.24,3403.85,1972305920,2612819141
2036-10-12,1084.5,3614.25,747.4,747.4,1265696768,1981848895
2036-10-30,1882.75,2294.45,1882.75,2180.56,3677618176,4170733194
2036-11-07,1576.4,4272.88,6.24,6.24,620232950,3672009809
2036-12-06,2836.94,4021.55,10.76,10.76,857342139,3970965312
2036-12-10,2707.87,2707.87,1026.84,1829.91,1651900416,3232009398
2036-12-23,1187.69,1386.12,15.6,15.6,377639118,2847916566
2036-12-29,781.23,4093.88,781.23,2163.76,1915682816,3908861248
2037-02-18,3266.44,3266.44,3.82,3.82,1034748044,3007749533
2037-05-04,3385.71,3385.71,0.71,0.71,2507079807,542486327
2037-05-12,4235.46,4235.46,12.6,12.6,3212839568,3291733987
2037-05-13,233.45,2228.44,14.26,14.26,1826357490,2288449500
2037-05-20,2112.22,3545.99,120.94,3545.99,3547004928,905444933
2037-05-21,2698.9,3936.35,857.67,3936.35,2642084011,3342256043
2037-06-05,511.85,1958.29,9.12,9.12,3343188113,1503663401
2037-08-28,698.32,2676.37,698.32,2676.37,2241462272,2329115797
2037-12-02,2151.38,4085.95,2088.15,2788.56,3081961472,3716522620
2037-12-26,196.65,2555.31,10.62,10.62,4173398170,3176242214
2038-01-26,228.84,2137.57,228.84,815.93,939982857,252910844
2038-04-02,496.22,3946.55,496.22,3946.55,2239234048,375259895
2038-07-02,2758.84,3919.09,7.55,7.55,2559181015,1173198737
2038-07-15,3072.92,3072.92,15.15,15.15,954662944,1724294592
2038-10-14,3443.57,4147.77,14.42,14.42,2093678616,18099383
2038-11-21,516.58,2502.86,516.58,2502.86,3742892056,4042807710
2038-12-27,2445.79,2445.79,2.56,2.56,184221935,772480481
2039-01-07,3227.01,3227.01,217.56,217.56,2822590172,455913881
2039-01-15,1261.15,1261.15,3.21,3.21,3465937108,3712834516
2039-03-12,4144.27,4144.27,7.02,7.02,3795648686,3892055388
2039-06-25,2032.62,2790.56,12.82,12.82,3359375542,3991766197
2039-07-07,826.93,4121.86,826.93,2150.5,323768576,723283559
2039-09-20,66.58,3438.74,2.71,2.71,544211165,2587024320
2039-11-15,3700.38,3700.38,452.99,452.99,2899928024,1819476163
2039-11-25,2211.6,2211.6,191.44,191.44,1090285824,3295263167
2040-08-19,2969.7,3683.0,1165.88,2213.08,2966880280,1249466709
2040-09-13,2282.53,3404.17,13.42,13.42,1654259763,2312881957
2040-12-22,1043.71,3971.44,1043.71,1806.48,28050176,598423393
2041-04-11,2921.96,4243.41,0.85,0.85,2691235962,1341204493
2041-05-31,1258.89,3328.39,77.47,3104.74,1532905728,1299147956
2041-08-28,2954.59,4172.66,3.24,3.24,3997696076,4263357463
2041-09-14,387.36,2909.78,387.36,2200.43,1723203584,4272124274
2041-10-10,3952.41,3952.41,1.38,1.38,1431830711,1686480299
2041-10-15,788.35,1986.15,788.35,1986.15,2086510592,426599123
2042-01-01,2945.28,3308.76,2.81,2.81,839033063,3069930914
2042-05-29,4208.74,4208.74,1707.33,1884.7,3932553216,4127735534
2042-08-08,2853.34,3211.95,12.17,12.17,2212495599,3138652300
2042-08-15,801.24,3186.26,110.42,110.42,1637892099,286739874
2042-11-04,1130.0,2445.2,1130.0,2445.2,1264451584,132196785
2042-11-28,121.58,2881.24,3.95,3.95,1948319918,2736764804
2042-12-15,1221.88,3731.9,907.3,907.3,297336832,1418198766
2043-07-24,1215.72,2883.97,1215.72,1450.41,919076864,2504806612
2044-01-14,1259.07,3564.57,13.41,13.41,657195259,4043768322
2044-04-24,208.37,543.88,4.65,4.65,3759341756,2458461810
2044-05-22,19.59,1907.59,4.33,4.33,3069313047,4270604327
2044-05-24,2619.61,3795.7,2.13,2.13,2184201264,54029923
2044-08-27,2942.9,3473.19,2942.9,3473.19,3112894464,973928896
2044-09-28,1200.78,3290.65,477.75,477.75,2783318016,2580444182
2044-12-20,970.5,970.5,6.28,6.28,1761807084,3655520060
2044-12-25,3405.68,3405.68,11.42,11.42,438698124,3930353268
2045-03-21,518.34,3973.34,31.4,3973.34,1823211536,1961531765
2045-03-23,887.6,3853.38,13.91,13.91,1686634690,1249428535
2045-04-16,3749.11,3749.11,731.68,1385.27,4057333760,2293611224
2045-04-20,1060.63,1060.63,4.22,4.22,615907466,3583235675
2045-08-08,2170.53,3915.37,2.69,2.69,4137418826,2242005896
2046-05-08,4072.52,4072.52,4.53,4.53,381812824,346673554
2046-05-10,3577.89,3577.89,837.65,3056.48,709033984,535549425
2046-07-23,2597.43,3669.17,12.39,12.39,2517303392,1694339685
2046-08-23,2006.54,3210.2,7.41,7.41,1459159071,3607672365
2046-09-03,2451.58,2750.57,65.11,65.11,920256512,2201406363
2046-09-16,1746.67,2122.94,6.13,6.13,1204945000,1648080777
2046-10-10,3873.5,3873.5,319.73,319.73,2883584000,1367275006
2047-01-27,956.73,2927.73,23.82,2927.73,2515271680,4225939474
2047-08-11,1981.99,2472.23,130.97,2472.23,2225669376,1679245687
2047-08-12,2019.23,2609.51,914.54,2609.51,1165260800,2712442897
2047-09-03,1532.38,3743.74,1532.38,3743.74,3184197632,170294005
2047-11-04,1904.9,2000.26,31.22,31.22,397213696,2369880239
2048-03-20,2796.98,3841.85,11.72,11.72,667484388,2723153117
2048-06-02,1457.01,2782.98,8.35,8.35,3459842061,2193744781
2048-08-26,1844.8,1844.8,15.13,15.13,108920911,421820121
2049-01-19,2638.52,3305.15,1337.1,3305.15,1345275904,642494658
2049-02-24,594.67,2998.15,594.67,2846.57,1522671616,45530912
2049-07-02,178.33,2538.59,3.93,3.93,1580007546,3088072141
2049-12-11,1005.62,3386.18,11.93,11.93,1722876042,3795924930
2050-01-15,825.25,2090.36,451.55,2041.43,2180513792,1219611054
2051-02-26,177.44,4087.25,3.07,3.07,3113746581,1762384861
2051-08-10,1369.62,3669.75,12.21,12.21,4275241160,110178389
2051-09-28,1449.44,2923.74,1019.28,1019.28,4274651136,1545084441
2051-10-21,3177.8,3177.8,9.44,9.44,207945912,900459865
2052-05-20,3136.51,3136.51,1354.99,1354.99,1218183168,3830992540
2052-10-08,390.42,3407.22,390.42,929.25,1562640384,810632302
2052-10-21,3804.72,3825.39,2994.95,3825.39,3963289648,2173776051
2053-01-31,1200.97,2756.43,101.78,101.78,325648384,3900632101
2053-03-26,1887.0,1887.0,13.16,13.16,660996507,456275569
2053-05-10,689.72,2376.71,0.24,0.24,3057543320,2031800475
2053-08-22,3300.32,3300.32,1859.96,3153.55,1963327488,1684327970
2053-10-24,4106.64,4106.64,4.99,4.99,3529375801,1343572354
2054-02-02,2729.8,4132.5,206.04,206.04,106037248,3836291355
2054-04-14,30.6,2139.87,30.6,254.05,66084352,3810486264
2054-07-19,1546.82,4021.55,1546.82,1962.3,1905590272,1052765735
2054-08-29,1640.42,2395.36,13.09,13.09,2945318960,1547565009
2054-11-28,3027.8,3027.8,284.81,284.81,3953328128,2236582730
2055-02-22,2000.26,2184.29,6.27,6.27,1473314936,320971756
2055-04-10,248.38,581.7,1.99,1.99,1071513821,2202909831
2055-04-12,594.53,1467.31,380.37,380.37,3969712134,498966212
2055-04-17,1287.23,1779.5,12.85,12.85,3833331803,2347637499
2055-05-28,979.68,979.68,11.52,11.52,2503155889,2518960513
2055-06-19,3199.59,4125.42,5.74,5.74,2251227300,4233340903
2055-07-13,319.3,4207.56,15.13,15.13,2410086409,2181614944
2055-08-19,3829.19,3829.19,2898.69,3046.13,2379677696,2907524128
2055-09-08,695.68,3960.13,15.18,15.18,1911628721,1870732917
2056-02-14,3838.19,3838.19,56.71,1850.78,3571646464,417002124
2056-02-21,3764.52,3764.52,8.29,8.29,544429056,2416018891
2056-03-19,499.15,1338.88,5.36,5.36,1191444679,2044950827
2056-04-20,520.87,3758.16,520.87,3758.16,1594858752,2130831232
2056-06-06,2400.95,3457.99,1408.0,2188.33,3700817920,984908442
2056-08-31,588.22,3183.05,4.11,4.11,268922898,3511661641
2056-10-13,417.07,1970.3,12.06,12.06,3505717365,757041606
2056-10-15,2597.79,2918.69,14.74,14.74,449314820,2392152959
2057-02-14,2052.89,2985.96,1.74,1.74,532086845,2969366298
2057-05-07,3891.24,3891.24,1559.11,1786.78,3368940544,2389058304
2057-06-24,2507.96,2507.96,12.94,12.94,3199467700,3364730250
2057-07-22,3431.55,3431.55,7.39,7.39,3900506685,3227907051
2057-09-29,2970.73,3067.26,5.85,5.85,1237057636,717764098
2057-10-15,976.73,3730.47,710.28,710.28,3261857794,3066327813
2057-11-10,3596.94,3596.94,716.69,2090.93,713424896,2907742401
2058-02-26,2392.28,2392.28,25.47,25.47,2697461896,2629063931
2058-04-11,1562.91,4180.26,1562.91,4180.26,1883111424,3733963832
2058-04-18,1310.5,4003.14,559.87,559.87,3721003008,1562841177
2058-05-18,2055.73,2295.2,856.84,856.84,1561460736,499447592
2058-07-16,105.52,3422.27,7.66,7.66,3925606510,453113584
2058-09-13,2431.34,3456.69,209.2,209.2,1665662986,3354486791
2058-11-05,626.38,3882.55,9.14,9.14,2142568500,221869037
2058-11-08,191.79,2953.51,191.79,2534.43,3245080576,2284766701
2059-04-09,1369.25,4053.11,3.9,3.9,2442002640,3375019554
2060-02-10,3758.41,3758.41,4.9,4.9,2282225736,4144753010
2060-03-09,3855.39,3855.39,13.34,13.34,1461911591,3510016501
2060-05-01,3991.9,3991.9,7.97,7.97,2249916436,255802865
2060-05-01,1401.1,1678.5,4.76,4.76,3264446615,3128055893
2060-05-08,3743.08,3743.08,13.67,13.67,1022099600,408969751
2060-05-24,3790.89,4251.98,651.02,4251.98,1509359616,1482196213
2060-07-30,1638.4,1929.38,201.34,201.34,3343909557,310837248
2060-10-09,254.99,3233.76,254.99,614.93,2292224768,2537277559
2060-10-30,2946.78,2995.06,13.32,13.32,3174057607,434647361
2061-01-15,2436.39,2461.48,268.87,2461.48,157548544,3820816664
2061-02-23,2149.52,4162.83,2149.52,4162.83,289079296,1103102224
2061-04-21,649.04,2634.27,13.83,13.83,1581711397,2444577326
2061-09-25,2213.52,2273.35,117.54,117.54,1998608384,3371417565
2061-10-02,2207.23,2766.22,646.0,2766.22,2668167168,1043072291
2062-02-16,31.96,4067.51,10.66,10.66,3806855422,1275935747
2062-03-05,1366.2,4232.21,625.68,2994.05,1739915264,3982716595
2062-03-20,2204.38,2850.26,1.3,1.3,2187985125,3159407695
2062-11-03,2226.67,3284.82,8.77,8.77,102301789,2619777193
2062-11-11,1713.55,1906.67,43.57,43.57,726925312,3240174604
2063-01-27,1430.96,3048.89,5.06,1454.0,3575572397,2745874858
2063-03-02,2306.46,2306.46,4.21,4.21,4276682889,1005039585
2063-03-09,123.64,2218.34,9.24,9.24,1942290455,1430403105
2063-03-09,2043.9,3365.84,9.2,9.2,669253749,3554851146
2063-03-27,1316.03,3648.08,508.98,3648.08,2954887168,3637021373
2063-07-02,55.94,2883.85,55.94,2808.99,887619584,723857490
2063-10-27,1605.05,2514.1,44.07,2514.1,1912012800,3587046561
2064-03-02,1013.14,3858.43,7.65,7.65,3717201946,2673332294
2064-10-15,951.04,4120.79,7.29,7.29,1138557102,3088941396
2064-11-18,2192.88,4138.45,557.16,1572.07,2031091713,4059072991
2064-11-19,3600.53,4045.68,1080.26,1080.26,3204317277,1031447862
2064-12-02,2595.0,4090.81,17.39,427.04,1200160768,3209506489
2064-12-27,694.03,1309.74,535.22,761.93,2694512640,3917847802
2065-03-19,3676.69,3676.69,91.38,1413.6,3062956032,853122136
2065-04-30,749.18,4062.98,749.18,1849.39,2584113152,2059208693
2065-06-18,258.41,2982.71,5.18,5.18,2059862155,639478628
2065-06-28,170.79,3658.12,170.79,3658.12,1667825664,960808159
2065-09-16,4122.24,4174.0,0.6,0.6,269222000,3079340788
2065-09-23,4032.21,4032.21,4.66,4.66,3997827231,3761637601
2065-10-07,1592.89,3983.27,13.02,13.02,2992373795,4000278797
2066-03-17,3498.79,3556.95,2495.18,2495.18,2478964736,2558115729
2066-07-24,1052.67,3004.99,1052.67,2057.54,3229548544,3561381201
2066-09-09,3997.88,3997.88,73.82,411.01,815096964,3135945510
2066-10-11,2666.11,3327.89,418.68,3327.89,2927099904,1516515077
2066-10-15,1029.5,3740.85,13.91,13.91,4017946636,1343947662
2066-12-30,259.95,3515.08,2.39,2.39,2827427952,2314498295
2067-01-03,1204.76,2749.28,720.53,2749.28,2007498752,2885877285
2067-03-06,291.57,4075.66,291.57,4075.66,3828023296,1729148385
2067-03-15,3451.03,3451.03,1125.98,1356.77,2666332160,1469794591
2067-03-16,1641.98,3649.49,828.11,3649.49,863698944,1364812714
2067-06-30,3757.67,3757.67,3.6,3.6,3440115833,1262521440
2067-12-11,1808.53,3783.83,1808.53,2820.82,3863150592,2944967716
2067-12-15,1378.23,4059.68,680.02,1107.95,4144103424,1517303232
2068-08-15,657.55,4251.73,657.55,3561.32,461242368,649878703
2068-08-28,3397.51,3917.51,6.81,6.81,1907818665,3341417770
2068-10-20,1085.36,1353.59,114.49,114.49,2314469462,1619703164
2068-12-19,2173.07,3666.58,15.77,15.77,1874591900,946866205
2069-01-14,3928.35,3928.35,1.06,1.06,4203872483,388149530
2069-02-19,1127.75,4087.45,1127.75,2943.35,3023044608,1229576964
2069-05-24,594.29,4040.67,594.29,4040.67,1926955008,3609077095
2069-05-29,1581.2,3151.57,1317.96,2272.33,1595939840,396699555
2069-07-12,2462.17,2462.17,491.36,1426.89,567214080,259566328
2069-09-04,1411.39,3245.52,478.23,924.42,3998023680,2177750922
2069-11-14,385.37,3888.11,385.37,546.34,3384016896,3740059085
2070-01-16,1581.17,2845.22,12.58,12.58,2765422647,1694287434
2070-02-28,1207.38,1207.38,8.09,8.09,1909915807,302472710
2070-04-05,4239.52,4239.52,771.75,771.75,3413987871,1255342080
2070-04-20,184.29,2782.16,184.29,524.9,2064187392,2270803683
2070-05-24,2440.71,3586.82,1818.07,1818.07,1702625280,1783636115
2070-11-09,1428.51,1980.04,15.06,15.06,856360689,4231146259
2071-05-30,2235.5,4019.95,4.92,4.92,2555838512,1351658844
2071-06-10,1731.09,3469.47,14.15,14.15,766967862,1294424100
2071-06-18,2369.67,3318.45,2.58,2.58,2009661497,3054357414
2071-09-27,117.01,3208.82,117.01,2179.23,3982426112,3041352925
2071-11-07,1702.75,3255.8,15.09,15.09,1382809668,863878231
2071-11-09,2800.3,3440.24,1073.78,1073.78,2617436672,222087304
2071-12-08,755.22,3841.32,75.93,3841.32,2627469312,823365122
2072-03-03,2600.71,3778.72,38.56,38.56,4152426496,3671166329
2072-04-12,298.15,3543.72,1.63,1.63,634519656,1342315607
2072-05-09,3193.31,3384.34,478.19,3384.34,747962368,497606043
2072-05-27,3221.29,3355.0,49.74,49.74,29380422,4176741630
2072-10-04,70.18,3860.79,70.18,124.91,499187712,2131337415
2072-10-17,2977.81,2977.81,1292.07,1292.07,1142947840,1391757811
2073-01-01,357.36,3602.22,357.36,2441.56,2966487040,2730499814
2073-01-29,3978.44,3978.44,2.61,2.61,2095448150,358618444
2073-04-14,956.49,2047.64,956.49,1827.12,478740480,900535570
2073-04-26,3729.23,3729.23,9.57,9.57,601817320,2889450070
2073-05-26,62.19,3025.97,62.19,3025.97,640483328,1213388949
2073-08-14,408.22,3012.44,408.22,3012.44,3470262273,3918415376
2073-10-11,1915.5,4185.61,1915.5,3182.65,3483172864,3814296798
2073-10-28,4004.34,4004.34,12.92,12.92,3416850467,1167036490
2073-11-24,473.39,1818.01,406.91,406.91,3587899440,3327546830
2074-03-03,4253.66,4253.66,7.14,7.14,1809645771,689983491
2074-03-15,1736.21,4185.37,1736.21,4185.37,965607424,3664713298
2074-04-02,473.42,3392.39,1.36,1.36,3105882270,131936564
2074-07-02,3228.06,3228.06,543.64,2731.68,2140930048,532000771
2074-07-06,1071.89,1706.12,590.4,1063.32,133203200,3321998974
2074-09-22,4265.35,4265.35,817.62,3228.08,3691446290,756273972
2075-03-13,2366.94,3800.58,0.07,0.07,3674554920,4244525737
2075-05-11,3337.31,3337.31,1108.61,3079.83,2080440320,3823985776
2075-08-03,3791.17,3791.17,4.91,4.91,417726628,551165368
2075-10-13,1692.97,2555.12,1.22,1.22,1918566606,2358958286
2075-11-27,2995.4,2995.4,1.94,1.94,4045013009,2126628676
2076-03-19,2015.21,3745.68,8.31,8.31,1359151309,2189846337
2076-06-07,422.49,3042.52,422.49,1322.58,2741502144,1796972975
2076-08-03,2005.75,3817.74,2005.75,3817.74,135593984,1207155389
2076-08-19,3204.01,3219.12,1665.77,3219.12,2134560536,3561356300
2076-11-29,4199.9,4227.43,1.16,1.16,543023537,1254642401
2077-02-09,2391.94,4264.58,227.35,4063.09,2993453056,4077387127
2077-04-02,1373.44,3729.62,948.44,3729.62,4228767744,1134130711
2077-05-26,2081.5,2357.83,32.71,32.71,2817261759,471167701
2077-10-26,4140.44,4265.15,1467.55,4265.15,2341470208,2932170512
2077-12-20,2669.31,2946.18,2.61,2.61,2937389306,1534865711
2078-01-16,111.78,2161.32,82.74,82.74,1785389056,578229868
2078-03-14,660.66,2510.33,7.25,7.25,2877751327,44337599
2078-06-14,3969.07,3969.07,11.79,11.79,2880162538,2437882618
2078-07-30,1046.32,3803.25,815.68,815.68,2435514538,277138245
2078-09-01,498.55,2594.12,20.41,20.41,3486646272,2542235156
2079-06-13,2576.43,2576.43,236.71,236.71,735351296,2191510006
2079-06-13,2608.79,3542.63,1407.07,3116.41,2982800906,2396358008
2079-07-15,1617.83,1617.83,13.82,13.82,1722908928,841045024
2079-10-12,2310.27,4246.15,16.45,16.45,541796264,391172280
2079-10-16,1869.66,1869.66,2.23,2.23,1963830528,2813234057
2079-11-01,1082.85,1390.7,388.79,1124.08,1502609488,2841124876
2079-12-04,2309.88,3456.12,2309.88,3456.12,3519938681,3557219455
2080-02-01,4253.38,4253.38,1761.12,2869.74,509411491,1617423903
2080-02-17,1021.31,2554.09,1021.31,1845.63,278968064,973517992
2080-04-28,1074.14,4271.49,13.11,4271.49,2202435594,1618600981
2080-05-31,551.31,551.31,109.1,109.32,41959424,71505976
2080-10-30,2893.97,3691.05,239.36,3691.05,3440409344,2120753266
2081-01-11,423.71,4236.04,423.71,2028.04,2977398832,2144729101
2081-04-06,1125.62,4228.32,473.96,4228.32,954087168,71299007
2082-01-17,1278.68,3412.16,1278.68,1776.07,3514171569,3764977914
2082-03-18,134.61,4044.91,134.61,4044.91,3225403648,4158700323
2083-12-27,3787.46,3823.12,2768.44,3823.12,4214407168,3237523719
2084-12-16,1895.27,2746.76,9.41,9.41,611883990,1082645481
2085-07-03,3685.8,3685.8,292.74,343.59,2626486473,1066158629
2086-04-22,1113.72,3177.77,1113.72,2155.6,917494016,4202325117
2088-03-31,3112.53,3112.53,248.87,2234.73,574924544,3310485607
2089-02-01,501.51,3174.42,501.51,3174.42,435432448,3742976589
2089-12-28,440.61,4244.64,440.61,3657.49,2449509987,2279479844
2090-09-08,279.28,541.46,17.33,541.46,1228939264,20976512
2091-01-14,134.91,4094.17,33.62,4094.17,135268546,2150114438
2091-06-15,2098.49,2098.49,0.68,0.68,535151707,1656254317
2092-02-02,1088.46,2167.01,68.71,68.71,3667919872,606240896
2093-08-15,136.45,675.29,4.03,675.29,2450526260,276849680
2095-03-20,3800.31,4216.04,20.26,20.26,4215210047,8416245
2095-07-25,738.07,3889.43,431.99,431.99,2916024525,7825654
2096-04-04,172.56,3841.8,172.56,3624.68,4025478656,4155457308
2096-04-19,1309.68,2224.36,26.03,26.03,17974528,1078925330
2096-11-02,419.48,3269.76,419.48,1783.11,9306154,4132816176
2098-04-15,2833.99,4021.59,162.48,162.48,1629552697,3768077914
2099-04-27,2191.72,2516.28,7.35,7.35,3255994320,4065011858
